game_id,schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,PlayingSurface,ScoreQuarter1,ScoreQuarter2,ScoreQuarter3,ScoreQuarter4,ScoreOvertime,TimeOfPossessionMinutes,TimeOfPossessionSeconds,TimeOfPossession,FirstDowns,FirstDownsByRushing,FirstDownsByPassing,FirstDownsByPenalty,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,Touchdowns,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,PassingAttempts,PassingCompletions,PassingYards,PassingTouchdowns,PassingInterceptions,PassingYardsPerAttempt,PassingYardsPerCompletion,CompletionPercentage,PasserRating,ThirdDownAttempts,ThirdDownConversions,ThirdDownPercentage,FourthDownAttempts,FourthDownConversions,FourthDownPercentage,RedZoneAttempts,RedZoneConversions,GoalToGoAttempts,GoalToGoConversions,ReturnYards,Penalties,PenaltyYards,Fumbles,FumblesLost,TimesSacked,TimesSackedYards,QuarterbackHits,TacklesForLoss,Safeties,Punts,PuntYards,PuntAverage,Giveaways,Takeaways,TurnoverDifferential,OpponentScoreQuarter1,OpponentScoreQuarter2,OpponentScoreQuarter3,OpponentScoreQuarter4,OpponentScoreOvertime,OpponentTimeOfPossessionMinutes,OpponentTimeOfPossessionSeconds,OpponentTimeOfPossession,OpponentFirstDowns,OpponentFirstDownsByRushing,OpponentFirstDownsByPassing,OpponentFirstDownsByPenalty,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentTouchdowns,OpponentRushingAttempts,OpponentRushingYards,OpponentRushingYardsPerAttempt,OpponentRushingTouchdowns,OpponentPassingAttempts,OpponentPassingCompletions,OpponentPassingYards,OpponentPassingTouchdowns,OpponentPassingInterceptions,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentCompletionPercentage,OpponentPasserRating,OpponentThirdDownAttempts,OpponentThirdDownConversions,OpponentThirdDownPercentage,OpponentFourthDownAttempts,OpponentFourthDownConversions,OpponentFourthDownPercentage,OpponentRedZoneAttempts,OpponentRedZoneConversions,OpponentGoalToGoAttempts,OpponentGoalToGoConversions,OpponentReturnYards,OpponentPenalties,OpponentPenaltyYards,OpponentFumbles,OpponentFumblesLost,OpponentTimesSacked,OpponentTimesSackedYards,OpponentQuarterbackHits,OpponentTacklesForLoss,OpponentSafeties,OpponentPunts,OpponentPuntYards,OpponentPuntAverage,OpponentGiveaways,OpponentTakeaways,OpponentTurnoverDifferential,RedZonePercentage,GoalToGoPercentage,QuarterbackHitsDifferential,TacklesForLossDifferential,QuarterbackSacksDifferential,TacklesForLossPercentage,QuarterbackHitsPercentage,TimesSackedPercentage,OpponentRedZonePercentage,OpponentGoalToGoPercentage,OpponentQuarterbackHitsDifferential,OpponentTacklesForLossDifferential,OpponentQuarterbackSacksDifferential,OpponentTacklesForLossPercentage,OpponentQuarterbackHitsPercentage,OpponentTimesSackedPercentage,Kickoffs,KickoffsInEndZone,KickoffTouchbacks,PuntsHadBlocked,PuntNetAverage,ExtraPointKickingAttempts,ExtraPointKickingConversions,ExtraPointsHadBlocked,ExtraPointPassingAttempts,ExtraPointPassingConversions,ExtraPointRushingAttempts,ExtraPointRushingConversions,FieldGoalAttempts,FieldGoalsMade,FieldGoalsHadBlocked,PuntReturns,PuntReturnYards,KickReturns,KickReturnYards,InterceptionReturns,InterceptionReturnYards,OpponentKickoffs,OpponentKickoffsInEndZone,OpponentKickoffTouchbacks,OpponentPuntsHadBlocked,OpponentPuntNetAverage,OpponentExtraPointKickingAttempts,OpponentExtraPointKickingConversions,OpponentExtraPointsHadBlocked,OpponentExtraPointPassingAttempts,OpponentExtraPointPassingConversions,OpponentExtraPointRushingAttempts,OpponentExtraPointRushingConversions,OpponentFieldGoalAttempts,OpponentFieldGoalsMade,OpponentFieldGoalsHadBlocked,OpponentPuntReturns,OpponentPuntReturnYards,OpponentKickReturns,OpponentKickReturnYards,OpponentInterceptionReturns,OpponentInterceptionReturnYards,SoloTackles,AssistedTackles,Sacks,SackYards,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,InterceptionReturnTouchdowns,BlockedKicks,PuntReturnTouchdowns,PuntReturnLong,KickReturnTouchdowns,KickReturnLong,BlockedKickReturnYards,BlockedKickReturnTouchdowns,FieldGoalReturnYards,FieldGoalReturnTouchdowns,PuntNetYards,OpponentSoloTackles,OpponentAssistedTackles,OpponentSacks,OpponentSackYards,OpponentPassesDefended,OpponentFumblesForced,OpponentFumblesRecovered,OpponentFumbleReturnYards,OpponentFumbleReturnTouchdowns,OpponentInterceptionReturnTouchdowns,OpponentBlockedKicks,OpponentPuntReturnTouchdowns,OpponentPuntReturnLong,OpponentKickReturnTouchdowns,OpponentKickReturnLong,OpponentBlockedKickReturnYards,OpponentBlockedKickReturnTouchdowns,OpponentFieldGoalReturnYards,OpponentFieldGoalReturnTouchdowns,OpponentPuntNetYards,DayOfWeek,PassingDropbacks,OpponentPassingDropbacks,TwoPointConversionReturns,OpponentTwoPointConversionReturns
201612260dal,12/26/2016,2016,16,FALSE,Dallas Cowboys,42,21,Detroit Lions,DAL,-6.5,46.5,Cowboys Stadium,FALSE,65,0,NA,retractable (open roof),Dome,14,7,14,7,0,11,2,29:17:00,3,1,2,0,19,137,1,1,11,60,0.7000000000000001,0,3,2,77,1,0,1.3,1.8,27.9,53.8,1,1,18.3,0,0,0,1,1,0,0,2,1,17,0,0,0,1,1,1,0,1,69,17.3,0,0,0,7,14,0,0,0,11,16,30:43:00,3,1,2,0,26,117,0.6000000000000001,0,3,33,0.6000000000000001,0,17,3,84,0,0,0.7000000000000001,1.2,20.7,22.3,2,1,15.3,0,0,36.6,1,0,0,0,3,1,23,0,0,1,11,0,1,0,1,72,17.9,0,0,-1,36.6,0,1,0,0,3.3,2.7,4.5,27.4,0,-3,0,-1,1.8,0.6000000000000001,1.1,1,1,1,0,-2.1,1,1,0,0,0,0,0,0,0,0,0,1,0,27,0,1,1,0,0,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,3,0,23,0,0,12,3,1,0,1,0,0,0,0,0,0,0,1,0,11,0,0,0,0,-8,11,2,0,1,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,-2,Monday,3,18,0,0
201701010atl,1/1/2017,2016,17,FALSE,Atlanta Falcons,38,32,New Orleans Saints,ATL,-7.5,58.5,Georgia Dome,FALSE,72,0,NA,indoor,Dome,14,21,3,0,0,33,52,29:45:00,29,5,22,3,68,534,10.4,7,25,163,8.6,1,41,31,371,5,0,10.3,13.8,86.2,159.7,13,8,62.6,0,0,0,7,5,0,0,45,10,72,0,0,1,11,5,8,0,5,213,53.1,0,1,1,10,3,0,19,0,34,17,30:15:00,30,11,18,3,86,543,8.3,5,26,152,7.5,3,57,33,392,3,1,9,13.6,66.6,96.3,18,9,50.3,4,4,114.9,8,5,0,0,11,8,80,0,0,3,10,7,3,0,5,257,64.3,1,0,-1,91.9,0,-1,5,1,30,10.2,2.7,76.6,0,1,-5,-1,10.5,15.5,5,9,9,9,0,-2.9,7,7,0,0,0,0,0,1,1,0,4,45,1,11,1,0,9,8,5,0,-11.3,3,3,0,4,0,0,0,3,3,0,3,11,0,0,0,0,53,11,3,0,14,1,0,0,0,0,0,0,18,0,11,0,0,0,0,-11,46,10,1,11,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,-45,Sunday,43,60,0,0
201701010cin,1/1/2017,2016,17,FALSE,Cincinnati Bengals,27,10,Baltimore Ravens,BAL,-2.5,40.5,Paul Brown Stadium,FALSE,38,1,NA,fog,Artificial,14,6,0,7,0,34,48,30:42:00,29,11,15,3,77,426,7.3,4,44,176,5.3,3,32,21,250,1,0,10.3,13.9,73.9,114.9,11,1,14.4,0,0,0,7,4,0,0,17,3,23,0,0,1,11,8,8,0,7,284,56.8,0,3,3,3,0,0,7,0,33,21,29:18:00,25,9,16,1,80,385,6.3,1,18,83,5.9,1,59,38,302,0,3,6.9,10.6,74.3,70.3,18,11,57.4,4,1,38.3,5,1,0,0,44,5,47,0,0,4,18,3,4,0,5,201,50.3,3,0,-2,68.9,0,5,4,3,43.1,12.8,3.4,28.7,0,-5,-3,-2,10.4,9.1,7.4,8,7,5,0,-8.7,4,4,0,0,0,0,0,3,3,0,3,17,1,16,3,0,4,3,1,0,-4.4,1,1,0,0,0,0,0,1,1,0,4,44,3,22,0,0,44,31,4,0,9,0,0,0,0,0,0,0,17,0,16,0,0,0,0,-44,31,53,1,11,1,0,0,0,0,0,0,0,20,0,22,0,0,0,0,-17,Sunday,33,62,0,0
201701010den,1/1/2017,2016,17,FALSE,Denver Broncos,24,6,Oakland Raiders,DEN,-1,40,Sports Authority Field at Mile High,FALSE,48,3,NA,NA,Grass,7,10,7,0,0,40,29,35:25:00,21,7,11,7,77,401,6.9,4,46,164,4.8,1,31,20,237,3,1,10,13.9,72.4,109.8,17,7,38.3,4,1,38.3,4,3,0,0,109,7,49,0,0,0,0,7,4,0,7,257,51.5,1,4,3,0,0,6,0,0,28,40,24:35:00,13,3,9,3,57,254,5.8,1,18,65,4.8,0,37,23,188,1,1,6.7,10.8,71.8,83.8,13,3,20.9,1,0,0,0,0,0,0,21,15,144,3,3,3,9,4,10,0,11,519,64.9,4,1,-2,76.6,0,3,-7,3,21.6,16.9,0,0,0,-2,8,-2,25.9,12.8,7.8,7,7,7,0,-4.1,4,4,0,0,0,0,0,3,1,0,5,57,3,28,1,52,3,1,0,0,-7.1,0,0,0,3,0,0,0,0,0,0,3,21,0,0,1,0,40,11,3,9,5,4,3,0,0,0,0,0,29,0,14,0,0,0,0,-21,47,29,0,0,3,1,0,0,0,0,0,0,10,0,0,0,0,0,0,-57,Sunday,31,39,0,0
201701010det,1/1/2017,2016,17,FALSE,Detroit Lions,24,31,Green Bay Packers,GB,-3.5,50,Ford Field,FALSE,72,0,NA,indoor,Dome,0,14,0,10,0,29,59,25:51:00,28,7,22,0,74,469,8.4,4,24,87,4.8,1,47,30,381,3,1,10.7,14.7,72.8,108.9,14,7,47.9,0,0,0,4,3,0,0,0,7,34,0,0,3,17,5,3,0,5,230,57.4,1,0,-1,0,10,7,14,0,39,10,34:09:00,32,10,20,3,82,515,8.3,5,36,176,6.5,0,45,31,339,5,0,10,12.5,79.5,144.2,15,9,61.8,0,0,0,5,5,0,0,23,11,86,0,0,1,7,5,5,0,7,214,42.7,0,1,1,76.6,0,0,-2,-1,8.6,11.5,4.7,114.9,0,0,3,1,21.8,10.7,3.3,7,5,5,0,-5.7,4,4,0,0,0,0,0,3,1,0,0,0,4,83,0,0,7,5,3,0,0,4,3,0,3,1,0,0,1,1,0,5,23,0,0,1,0,52,16,1,0,5,0,0,0,0,0,0,0,0,0,41,0,0,0,0,-23,47,10,3,17,9,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,Sunday,49,46,0,0
201701010ind,1/1/2017,2016,17,FALSE,Indianapolis Colts,24,20,Jacksonville Jaguars,IND,-5.5,48.5,Lucas Oil Stadium,FALSE,72,0,NA,indoor,Dome,0,3,14,7,0,34,28,30:24:00,28,5,21,3,77,441,7.5,4,25,108,5.7,1,47,28,333,3,1,9.4,13.9,67.2,99.3,11,3,23,1,1,114.9,5,4,0,0,0,5,40,1,1,5,36,9,5,0,5,233,58.4,3,3,0,10,7,0,3,0,33,41,29:36:00,26,9,17,1,82,540,8.7,3,34,209,8.1,1,45,29,331,1,0,9.8,13.2,73.7,108.9,16,5,32.9,0,0,0,3,1,0,0,-2,11,62,3,3,3,15,11,8,0,5,216,54,3,3,0,86.2,0,-3,-2,-2,15.3,19.6,8.9,57.4,0,4,3,3,31.4,25.5,6.5,7,5,4,0,0.7000000000000001,4,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,7,7,7,0,0,3,3,0,0,0,0,0,5,3,0,3,-2,3,45,1,0,48,30,3,0,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,41,21,5,36,11,0,1,0,0,0,0,0,0,0,26,0,0,0,0,0,Sunday,52,47,0,0
201701010lar,1/1/2017,2016,17,FALSE,Los Angeles Rams,6,44,Arizona Cardinals,ARI,-7,39,Los Angeles Memorial Coliseum,FALSE,56,1,NA,NA,Grass,0,6,0,0,0,37,3,32:02:00,10,3,7,3,65,141,2.9,0,25,60,3.2,0,32,20,82,0,3,3.3,5.5,69.7,40.7,16,3,16.4,3,1,57.4,3,0,0,0,43,10,70,1,1,9,83,11,5,0,9,387,55.3,4,3,-1,3,13,14,14,0,31,67,27:58:00,24,4,17,4,77,395,6.7,7,28,97,4.6,1,48,25,299,4,3,8.2,13.6,60.2,86.7,16,5,32.9,3,1,57.4,7,4,0,0,165,5,59,0,0,1,4,11,14,0,4,169,56.3,3,4,1,0,0,0,-9,-7,19.2,26.8,20,68.9,0,0,11,8,62.6,32.9,3,4,4,4,0,-4.3,0,0,0,0,0,0,0,3,3,0,4,21,5,84,3,22,11,8,5,1,-7.7,7,7,0,0,0,0,0,4,4,0,5,30,0,0,3,136,41,13,1,0,5,1,0,3,0,0,1,0,21,0,33,0,0,0,0,-30,51,13,9,83,8,5,1,0,0,1,0,0,20,0,0,0,0,0,0,-23,Sunday,40,49,0,0
201701010mia,1/1/2017,2016,17,FALSE,Miami Dolphins,14,35,New England Patriots,NE,-7.5,47,Sun Life Stadium,FALSE,80,10,NA,NA,Grass,0,7,7,0,0,32,44,28:38:00,18,4,15,0,65,322,6.5,3,26,86,4.4,0,39,28,236,3,1,7.9,11.2,81.1,107.3,14,9,67,0,0,0,3,1,0,0,16,10,84,1,1,0,0,1,5,0,7,237,47.3,3,0,-2,14,6,7,8,0,36,25,31:22:00,25,11,14,3,72,455,8.3,5,33,138,5.4,1,39,29,317,4,0,10.7,12.6,84.5,145.5,14,9,67,0,0,0,5,4,0,0,-2,9,74,0,0,0,0,7,1,0,4,168,56,0,3,3,57.4,0,-5,4,0,15.9,3.8,0,86.2,0,5,-3,0,5.7,16.9,0,4,3,1,0,0,3,3,0,0,0,0,0,0,0,0,3,16,3,46,0,0,9,8,7,0,-5.4,4,4,0,3,1,0,0,4,3,0,1,0,3,31,1,-2,43,30,0,0,4,0,0,0,0,0,0,0,16,0,24,0,0,0,0,0,45,16,0,0,5,1,1,79,0,0,0,0,0,0,17,0,0,0,0,-16,Sunday,39,39,0,0
201701010min,1/1/2017,2016,17,FALSE,Minnesota Vikings,38,10,Chicago Bears,MIN,-6,44,U.S. Bank Stadium,FALSE,72,0,NA,indoor,NA,7,17,0,14,0,34,14,30:12:00,24,7,17,1,71,430,7.9,7,32,142,5.8,1,39,29,287,4,1,9.8,11.5,84.5,127.7,14,8,57.4,1,0,0,5,4,0,0,56,3,17,0,0,0,0,7,4,0,3,74,36.8,1,7,5,0,10,0,0,0,33,55,29:48:00,22,11,10,0,68,371,7.3,1,43,210,6.5,0,23,15,161,1,3,9.2,12.4,74.7,71.8,10,3,25.5,3,1,57.4,5,1,0,0,0,8,56,4,4,3,10,1,5,0,4,164,54.8,7,1,-5,86.2,0,5,-1,3,10.7,26.1,0,28.7,0,-5,1,-2,16.4,3.8,10.5,9,8,5,0,0,7,7,0,0,0,0,0,1,1,0,3,52,1,40,3,5,3,3,1,0,-17.2,1,1,0,0,0,0,0,1,1,0,1,0,4,123,1,0,37,41,3,10,5,1,4,23,1,0,0,0,41,0,40,0,0,0,0,0,45,11,0,0,7,0,0,0,0,0,0,0,0,0,74,0,0,0,0,-52,Sunday,39,25,0,0
201701010nyj,1/1/2017,2016,17,FALSE,New York Jets,30,10,Buffalo Bills,BUF,-3.5,43,MetLife Stadium,FALSE,45,8,NA,NA,Artificial,0,10,10,10,0,36,31,31:27:00,21,9,13,0,70,378,7.1,4,34,146,5.5,0,34,23,232,3,0,8.8,11.6,76.6,124,15,5,35.4,3,0,0,9,3,0,0,86,3,17,0,0,1,11,7,13,0,7,265,53.1,0,4,4,0,3,0,7,0,32,38,28:33:00,16,9,9,0,71,264,4.9,1,32,78,3.2,1,36,17,186,0,1,6.9,12.4,55.6,58.3,18,8,43.1,1,0,0,3,1,0,0,28,0,0,3,3,4,23,5,8,0,8,292,48.6,4,0,-3,32.9,0,1,7,3,45.2,16.9,3.2,57.4,0,-1,-6,-2,23,14.8,10.1,8,5,3,0,-5.5,4,4,0,0,0,0,0,4,4,0,7,28,1,37,1,59,4,3,3,0,-4.6,1,1,0,0,0,0,0,1,1,0,3,28,4,93,0,0,38,23,4,0,11,3,3,1,1,0,0,0,22,0,37,0,0,0,0,-28,41,28,1,11,4,0,0,0,0,0,0,0,26,0,48,0,0,0,0,-28,Sunday,36,39,0,0
201701010phi,1/1/2017,2016,17,FALSE,Philadelphia Eagles,27,13,Dallas Cowboys,PHI,-6.5,44,Lincoln Financial Field,FALSE,48,6,NA,NA,Grass,3,7,7,10,0,40,48,35:42:00,28,11,16,3,86,398,6.1,4,34,131,5,1,49,31,267,3,0,7.1,11.4,72.2,106.2,16,8,49.3,1,0,0,5,3,0,0,5,5,70,0,0,3,15,8,8,0,5,230,57.4,0,3,3,0,10,3,0,0,28,21,24:18:00,17,5,10,3,61,224,4.9,1,24,79,4.4,0,33,18,145,1,3,5.7,10.4,63.4,56.2,14,7,47.9,0,0,0,3,1,0,0,26,7,40,0,0,4,29,11,11,0,5,224,56.1,3,0,-2,57.4,0,-5,-5,1,32.9,21.6,4.4,57.4,0,5,5,-1,38.3,25.5,10.8,8,5,4,0,-6.7,4,4,0,0,0,0,0,4,3,0,0,0,3,41,3,5,5,4,3,1,0,1,1,0,0,0,0,0,3,3,0,4,26,4,52,0,0,37,5,4,0,4,0,0,0,0,0,1,0,0,0,26,0,0,0,0,-26,55,16,3,15,3,0,0,0,0,0,0,0,14,0,23,0,0,0,0,0,Sunday,52,37,0,0
201701010pit,1/1/2017,2016,17,FALSE,Pittsburgh Steelers,27,24,Cleveland Browns,PIT,-3,41.5,Heinz Field,FALSE,38,1,NA,NA,Grass,0,7,0,14,6,38,10,33:09:00,24,7,17,1,79,358,5.9,5,32,79,3.3,1,43,28,279,4,1,8.7,11.6,74.6,114.1,16,4,24.6,3,3,114.9,4,4,0,0,17,10,49,0,0,5,39,9,10,0,11,423,52.9,1,5,4,7,7,0,7,3,44,62,38:54:00,31,14,15,3,88,502,7.5,4,38,265,9.2,1,46,33,237,3,1,6.9,9.4,83.3,103.7,17,11,61.2,0,0,0,8,4,0,0,107,7,43,4,4,5,30,9,10,0,5,218,54.6,5,1,-3,114.9,0,0,0,0,31.4,18.3,9.8,57.4,0,0,0,0,36.9,19.6,10.5,7,5,4,0,-3.7,4,4,0,0,0,0,0,0,0,0,4,17,4,51,1,0,7,5,3,0,-4.4,4,4,0,0,0,0,0,3,1,0,4,30,3,69,1,77,65,15,5,0,7,3,4,0,0,0,0,0,11,0,22,0,0,0,0,-30,56,10,5,39,7,0,0,0,0,0,0,0,20,0,41,0,0,0,0,-17,Sunday,47,51,0,0
201701010lac,1/1/2017,2016,17,FALSE,San Diego Chargers,27,37,Kansas City Chiefs,KC,-5.5,45,Qualcomm Stadium,FALSE,56,4,NA,NA,Grass,3,7,7,10,0,33,14,29:12:00,30,11,18,3,74,457,8.2,4,30,148,6.6,0,44,25,309,3,3,9.4,14,66.5,86.7,11,4,34.5,3,3,114.9,7,3,0,0,103,11,57,0,0,0,0,3,11,0,1,56,56.3,3,1,-1,3,17,14,3,0,34,55,30:48:00,30,7,20,5,69,419,8.1,5,36,118,4.4,1,32,24,301,3,1,10.8,14.4,86.2,129.3,14,11,76.6,0,0,0,9,4,0,0,128,5,22,0,0,1,3,3,3,0,1,51,50.6,1,3,1,46,0,0,8,1,29.6,9.1,0,49.3,0,0,-7,-1,10.2,7,4.5,8,5,1,0,-109.2,4,4,0,0,0,0,0,3,3,0,0,0,5,100,1,103,9,7,4,0,0,5,5,0,0,0,0,0,4,4,0,1,109,3,70,3,18,57,13,1,3,3,0,0,0,0,1,0,0,0,0,34,0,0,0,0,-109,53,9,0,0,8,0,0,0,0,0,0,1,109,0,39,0,0,0,0,0,Sunday,44,33,0,0
201701010sf,1/1/2017,2016,17,FALSE,San Francisco 49ers,23,25,Seattle Seahawks,SEA,-11.5,45,Levi's Stadium,FALSE,52,6,NA,NA,NA,7,7,2,7,0,34,30,30:26:00,16,9,9,0,67,291,5.8,4,36,71,2.6,3,25,20,219,1,0,11.5,12.9,88.8,135.4,13,3,20.9,4,3,76.6,4,4,0,0,47,5,29,3,3,7,28,7,3,1,8,332,55.4,3,0,-2,3,16,3,3,0,33,39,29:34:00,21,7,15,0,75,432,7.7,3,29,100,4.6,1,44,26,332,1,0,10,14.5,69.5,106.8,14,4,28.7,1,0,0,8,3,0,0,8,5,39,0,0,3,13,11,11,0,5,211,52.9,0,3,3,114.9,0,-3,-7,-3,10.6,14.4,18.5,38.3,0,4,8,4,29.6,34,6.6,5,3,1,0,-1.1,4,4,0,0,0,0,0,0,0,0,3,47,7,108,0,0,11,8,4,0,-11.7,3,1,1,0,0,0,0,5,5,0,1,8,3,37,0,0,49,11,0,0,4,0,0,0,0,0,0,0,38,0,32,0,0,0,0,-7,55,5,7,28,3,3,3,31,0,0,0,0,8,0,25,0,0,0,0,-47,Sunday,31,46,0,0
201701010tb,1/1/2017,2016,17,FALSE,Tampa Bay Buccaneers,17,16,Carolina Panthers,TB,-3,44.5,Raymond James Stadium,FALSE,76,7,NA,NA,Grass,3,0,7,7,0,31,41,27:36:00,21,9,13,0,72,345,6.3,3,29,129,5.9,0,40,23,216,1,1,7.1,10.8,65.6,80.1,14,5,38.3,0,0,0,4,1,0,0,76,7,34,1,1,4,16,7,8,0,7,263,52.6,3,4,1,7,0,3,6,0,37,28,32:24:00,21,8,14,0,77,385,6.6,3,37,147,5.3,1,37,21,238,1,4,8.6,13.2,64.6,54.3,17,5,30.7,3,3,114.9,5,3,0,0,7,5,52,0,0,4,34,7,5,0,5,188,47.1,4,3,-1,38.3,0,0,3,0,21.6,16.4,7.9,57.4,0,0,-2,0,18.4,15.2,11.4,5,4,3,0,0,3,3,0,0,0,0,0,4,1,1,3,9,0,0,4,68,5,5,4,0,-2.1,1,1,0,3,0,0,0,5,1,0,1,0,3,76,1,7,57,18,4,0,11,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,53,9,4,16,8,1,1,0,0,0,1,0,0,0,40,0,0,0,0,-8,Sunday,44,40,0,0
201701010ten,1/1/2017,2016,17,FALSE,Tennessee Titans,24,17,Houston Texans,TEN,-3,41.5,Nissan Stadium,FALSE,49,2,NA,NA,Grass,7,7,7,3,0,34,60,30:52:00,18,8,10,1,68,271,5.3,4,33,118,4.8,1,30,18,153,1,1,6.7,11,70.7,82.1,17,10,68.9,0,0,0,4,3,0,0,47,9,57,0,0,5,20,8,11,0,7,242,48.5,1,1,0,0,0,10,7,0,33,11,29:08:00,23,8,15,1,85,332,5.1,3,25,53,2.8,1,55,30,279,1,0,6.7,10.7,62.3,86.5,17,4,23,8,5,76.6,4,3,0,0,29,8,40,1,1,5,40,7,11,0,4,163,54.3,1,1,0,76.6,0,1,-2,0,41.8,13.2,13.3,76.6,0,-1,3,0,39.6,19.2,10.2,7,5,4,0,-1.4,4,4,0,0,0,0,0,1,1,0,4,47,4,28,0,0,5,3,0,0,-15.7,3,3,0,0,0,0,0,3,1,0,3,8,3,33,1,22,45,21,5,0,9,1,1,0,1,0,0,0,21,0,22,0,0,0,0,-7,45,16,5,20,5,0,0,0,0,0,0,0,9,0,22,0,0,0,0,-47,Sunday,34,60,0,0
201701010was,1/1/2017,2016,17,FALSE,Washington Redskins,10,19,New York Giants,WAS,-9,47.5,FedEx Field,FALSE,52,1,NA,NA,Grass,0,0,3,7,0,28,11,24:08:00,18,1,16,1,62,326,7,1,17,44,3.3,0,40,25,283,1,3,9.2,12.9,72.3,79.8,14,5,38.3,0,0,0,3,1,0,0,46,7,48,1,1,5,47,3,1,0,9,400,57.1,4,0,-3,3,7,0,9,0,40,60,35:52:00,20,7,11,3,78,381,6.5,3,46,185,5.3,1,31,20,196,0,0,8.3,11.6,72.4,93,20,8,40.6,1,0,0,4,1,0,0,85,7,48,0,0,1,10,7,8,0,11,417,52.2,0,4,4,57.4,0,-3,-6,-3,3.3,9.4,10.3,38.3,0,4,7,4,46,14.7,4.8,4,4,4,0,-7.6,1,1,0,0,0,0,0,3,1,0,7,46,0,0,0,0,5,5,5,0,-5.9,1,1,0,1,0,0,0,3,3,0,8,53,0,0,3,32,55,32,1,0,4,0,0,0,0,0,0,0,22,0,0,0,0,0,0,-53,34,23,5,47,7,0,1,13,1,0,0,0,14,0,0,0,0,0,0,-47,Sunday,45,32,0,0
201701070hou,1/7/2017,2016,Wildcard,TRUE,Houston Texans,27,14,Oakland Raiders,HOU,-4,38,Reliant Stadium,FALSE,72,0,NA,indoor,Artificial,10,10,0,7,0,51,45,33:29:00,29,11,14,7,107,450,10.1,7,68,190,6.7,5,39,22,260,2,0,10.4,18.6,86.6,139.4,23,10,41.3,0,0,0,7,7,0,0,80,11,101,0,0,0,0,7,11,0,14,640,71.2,0,7,7,7,0,0,7,0,40,48,26:31:00,25,7,17,5,107,314,6.9,5,32,99,7.2,2,70,28,215,2,7,7.4,11.9,61.9,43.2,25,5,19.3,5,2,77.4,5,5,0,0,108,12,97,0,0,7,34,0,12,0,15,707,70.7,7,0,-5,154.7,0,7,5,7,51.5,14.8,0,154.7,0,-5,-3,-5,17.6,0,14.8,14,10,7,0,0,7,7,0,0,0,0,0,5,5,0,10,36,7,71,7,45,7,5,0,0,0,5,5,0,0,0,0,0,0,0,0,14,108,7,94,0,0,71,26,7,34,20,0,0,0,0,0,0,0,25,0,26,0,0,0,0,0,88,26,0,0,12,0,0,0,0,0,0,0,57,0,36,0,0,0,0,0,Saturday,39,74,0,0
201701070sea,1/7/2017,2016,Wildcard,TRUE,Seattle Seahawks,26,6,Detroit Lions,SEA,-8,45.5,CenturyLink Field,FALSE,38,7,NA,NA,Artificial,0,10,0,16,0,56,60,36:39:00,37,14,20,5,110,599,13.2,7,59,274,11.2,2,46,36,325,5,0,10.8,14.1,118.7,181.6,25,14,86.9,5,5,154.7,10,7,0,0,12,14,62,0,0,7,22,12,14,0,7,175,58.3,0,0,0,0,3,3,0,0,36,32,23:21:00,20,5,15,2,77,357,11,0,23,76,7.9,0,50,28,282,0,0,13.6,15.6,86.9,112.4,17,5,28.2,5,0,0,0,0,0,0,0,11,105,0,0,7,36,14,14,0,12,359,71.8,0,0,0,116,0,-6,0,0,61.9,22.1,9.1,0,0,10,0,0,24.4,42.2,13.3,14,10,5,0,0,7,5,0,0,0,0,0,5,5,0,2,12,2,31,0,0,7,5,5,0,-1.5,0,0,0,0,0,0,0,5,5,0,2,0,10,118,0,0,43,22,7,0,7,0,0,0,0,0,0,0,12,0,31,0,0,0,0,0,54,68,7,22,2,0,0,0,0,0,0,0,0,0,34,0,0,0,0,-8,Saturday,51,54,0,0
